"","Estimate","Std. Error","t value","Pr(>|t|)"
"companyBrand 1211",-15.3384689100656,12.2495316423785,-1.25216778550133,0.210542807565561
"companyBrand 1212",-6.42929547358186,10.7042786958614,-0.600628557631599,0.548103251674853
"companyBrand 1213",-2.63023221428651,2.94403604073581,-0.893410331223094,0.371662489058437
"companyBrand 1214",8.97564982955921,14.1981647450629,0.632169719870329,0.52729279814853
"companyBrand 1215",-1.70612860614916,12.4265091930135,-0.137297496798891,0.890798865276822
"companyBrand 1216",107.55719479224,35.3828511178216,3.03981141695123,0.00237438628650225
"companyBrand 1217",-0.227879646310989,2.67109784543599,-0.0853131032621506,0.93201446191449
"companyBrand 1218",30.4204594795189,11.2948198868455,2.69331071980599,0.00708835964376495
"companyBrand 1219",0.640393296597472,2.99991361063595,0.213470579395023,0.830964998251084
"companyBrand 122",1.7382673718817,3.02215722358,0.575174368268828,0.565188433633845
"companyBrand 1220",-58.5330766564125,23.5778728135328,-2.48254272636575,0.0130637881001488
"companyBrand 1221",-2.67689082043447,1.91277114693601,-1.39948306138059,0.161704267490783
"companyBrand 1222",-41.4047054160061,14.5141679340491,-2.85270954588267,0.0043451715824095
"companyBrand 1223",1.1827198060851,3.84873521787168,0.307300902538871,0.758621794816104
"companyBrand 1224",-3.32053754978858,6.62457809404164,-0.501245136316708,0.616211450334819
"companyBrand 1225",-1.9016698328106,2.93421166996597,-0.648102470682579,0.516935990579668
"companyBrand 1226",0.848290259759727,5.90297763062904,0.14370548439116,0.885736409576558
"companyBrand 1227",139.592297931912,48.5468166684278,2.87541609340361,0.00404486801645581
"companyBrand 1228",-0.0867019693343537,2.63036237421841,-0.0329619866008449,0.973705666924208
"companyBrand 1229",2.27808121371626,3.10456107624055,0.733785278424893,0.463099631471174
"companyBrand 123",-58.627834872128,34.1391383295073,-1.71732028811795,0.085956694666252
"companyBrand 1230",-3.16963847881915,2.50896409002336,-1.26332556588709,0.20650647283831
"companyBrand 1231",2.71773143040697,3.50053236367889,0.776376604486171,0.437548020467379
"companyBrand 1232",-0.0110229808629512,1.95969449490609,-0.00562484657256713,0.995512175984268
"companyBrand 1233",23.7000250010023,13.7558981110902,1.7228991382173,0.0849427396331371
"companyBrand 1234",75.8204436060415,24.5759501203138,3.08514800993881,0.00204097193207734
"companyBrand 1235",-0.605788311866859,4.28080691592415,-0.141512645574691,0.887468287777211
"companyBrand 1236",-0.365356829564957,2.69321387741938,-0.135658304982091,0.892094587953324
"companyBrand 1237",-5.94612987123616,3.98214329591684,-1.49319836815845,0.135421979271795
"companyBrand 1238",-38.5930254623738,12.8134510183708,-3.01191501079939,0.00260360509682033
"companyBrand 1239",0.156358073514353,4.51710233555548,0.0346146847910909,0.972387795641107
"companyBrand 124",-1.85171659626469,1.37280999175827,-1.34885133950187,0.177420260403787
"companyBrand 1240",-4.48810063362146,2.35826195703451,-1.90313914034606,0.0570557728566753
"companyBrand 1241",-2.29989989572564,1.58791283414611,-1.44837918446726,0.147547514912252
"companyBrand 1242",-0.811038590507324,1.86670983407119,-0.434474911796277,0.663954517382128
"companyBrand 1243",0.253231555135543,3.36338533851022,0.0752906758069267,0.93998519249622
"companyBrand 1244",-18.7060471768297,29.1056557784046,-0.642694578649863,0.520439444814916
"companyBrand 1245",-0.315678018014802,1.98531460812036,-0.159006545725101,0.873667453048085
"companyBrand 1246",-58.464039713624,17.7148845054623,-3.30027778028114,0.000969826157822366
"companyBrand 1247",-0.745761646247494,1.96110213902263,-0.380276800176845,0.703749352996895
"companyBrand 1248",4.59824118463634,2.99458578047277,1.53551827255067,0.124693384604692
"companyBrand 1249",-0.438492864121281,3.37176830077169,-0.130048338143794,0.896531226727804
"companyBrand 125",11.7025695987678,7.46658467761447,1.56732563870242,0.117075412570515
"companyBrand 1250",2.57269886182325,1.98588587496091,1.29549179752028,0.195185424960356
"companyBrand 1251",-1.63280946833257,2.87251876933867,-0.568424299176462,0.569761746549331
"companyBrand 1252",-1.85555061909024,2.71495871845707,-0.68345445051362,0.494338148554479
"companyBrand 1253",-1.91629617540798,2.75243130921311,-0.696219436609966,0.48631024547228
"companyBrand 1254",6.36118250724448,2.96209859626957,2.14752558042993,0.031779344753483
"companyBrand 1255",5.89155871775362,6.4962864910863,0.906911775802615,0.364478880796485
"companyBrand 1256",47.6266211672286,6.16987264569153,7.71922272990296,1.30160178165368e-14
"companyBrand 1257",7.88142438197444,2.56557887689453,3.07198677575425,0.00213304136471421
"companyBrand 1258",-8.34632669996439,6.07297364882789,-1.37433935705867,0.169372190565361
"companyBrand 1259",0.376497057526578,4.21418469616458,0.0893404263627164,0.928813448745936
"companyBrand 126",5.90454535941395,0.849019994488234,6.95454217538545,3.79573938667984e-12
"companyBrand 1260",5.72576394035505,1.79573437195478,3.18853613862843,0.00143507956562182
"companyBrand 1261",-5.06740726010701,14.1009831457701,-0.359365528468637,0.719330488167101
"companyBrand 1262",-4.77319428255375,9.85666157976537,-0.48426074527633,0.6282131714151
"companyBrand 1263",-0.328116552940827,1.40457353592137,-0.233605820236097,0.815296572875073
"companyBrand 1264",2.82856407665706,3.23869656403547,0.873364954305143,0.382488589036497
"companyBrand 1265",-0.308198310580067,3.34186784256137,-0.0922233688163589,0.926522721097037
"companyBrand 1266",-6.46305657281343,3.95781161274815,-1.63298741961236,0.102508275890596
"companyBrand 1267",-1.15489997058384,2.8541848975396,-0.404633901461466,0.685756705296796
"companyBrand 1268",-0.933106834140099,1.88840172307897,-0.494125176193286,0.621230407669366
"companyBrand 1269",-2.07318765688681,4.91041610077787,-0.422202032238854,0.67288811987458
"companyBrand 127",-1.58930164350535,1.36927603449677,-1.16068754835795,0.24580122744724
"companyBrand 1270",-5.8286765516213,2.86528840092155,-2.03423730391211,0.0419583184953663
"companyBrand 1271",-3.20212287565568,2.63217514964616,-1.216531079281,0.2238160887183
"companyBrand 1272",14.9935220215211,4.06560810095266,3.68789161405098,0.000227514371534092
"companyBrand 1273",1.6480853293005,2.82871675435702,0.582626495481381,0.560160050654358
"companyBrand 1274",-8.30531027708937,16.3183994790172,-0.508953729669913,0.610797723301044
"companyBrand 1275",-0.280599768912556,0.853528273383609,-0.328752752149832,0.742350588311017
"companyBrand 1276",10.0387273435155,5.74281666252854,1.74804942129139,0.0804911784821175
"companyBrand 1277",0.319637448961706,8.08031102540104,0.0395575675189857,0.968446776010243
"companyBrand 1278",-3.97917095076343,6.64624105964151,-0.59870999487612,0.549382070705646
"companyBrand 1279",-1.24350363614254,3.41646556992096,-0.36397370636207,0.715886597818632
"companyBrand 128",1.91904695028365,1.15772082271464,1.6576077000877,0.0974331729976958
"companyBrand 1280",0.736418377913491,2.26774705858809,0.324735677695902,0.745389033932046
"companyBrand 1281",-2.60042054352164,1.88859373943426,-1.37690837855928,0.168576441631324
"companyBrand 1282",0.159237503157048,2.1878498304047,0.0727826475766817,0.941980773312042
"companyBrand 1283",-0.354664568383414,1.28223460934522,-0.27659881101207,0.782094829455203
"companyBrand 1284",-3.89810033271249,6.39034686853807,-0.609998238421799,0.54187910282717
"companyBrand 1285",-2.39410999995987,2.13962430680078,-1.11893942892227,0.263197254037254
"companyBrand 1286",-0.556229404898396,2.96927584526398,-0.187328302887583,0.851407655485921
"companyBrand 1287",2.60684332039631,2.12613728443483,1.2260936015189,0.220197048057858
"companyBrand 1288",-1.85846281305684,2.81172299443908,-0.660969383090882,0.508649666320813
"companyBrand 1289",-20.1516825826667,29.1059276950991,-0.692356649606461,0.488732088789286
"companyBrand 129",-1.09022921119542,0.956632732492566,-1.13965284080836,0.254462724118581
"companyBrand 1290",-12.1116533052002,14.2282457529901,-0.851240097722862,0.394659710347165
"companyBrand 1291",10.9504799489731,3.88381987786308,2.81951282328731,0.00482066769930453
"companyBrand 1292",0.740621327441248,8.81277779427837,0.0840394872910663,0.933026993903082
"companyBrand 1293",-0.646405907377546,3.78373761295637,-0.170837931563782,0.864355224196178
"companyBrand 1294",-1.41750541375697,1.56540905274318,-0.905517577832429,0.365216637028006
"companyBrand 1295",-6.00403472747408,4.38958942431671,-1.36778959194086,0.171413711012873
"companyBrand 1296",0.395446162978787,3.55750714513514,0.111158220305912,0.911493477409734
"companyBrand 1297",24.463386964026,15.6583525186779,1.56232189400801,0.118248997230342
"companyBrand 1298",-2.55956369805957,2.62627502328378,-0.974598499916129,0.329786889035872
"companyBrand 1299",21.3055414569934,8.05672881957841,2.64444068232996,0.00819747697849574
"companyBrand 13",-2.07108194486581,1.60391181544445,-1.2912692112639,0.196645073044013
"companyBrand 130",0.316918679391349,1.05747355425963,0.299694189149945,0.764417679184228
"companyBrand 1300",-0.266279087462759,3.02441887158836,-0.0880430584414769,0.929844504679509
"companyBrand 1301",3.11156763840336,7.20280657948487,0.431993779656081,0.665756771950073
"companyBrand 1302",-6.61971824986305,12.4875938503285,-0.53010358354095,0.596053809852291
"companyBrand 1303",-2.56713124738796,3.1899338986203,-0.804760013522,0.420980442748392
"companyBrand 1304",79.0208843042543,33.4364408941381,2.36331625589097,0.0181343389096333
"companyBrand 1305",-2.29672910681786,2.0405070385686,-1.1255678433871,0.260379917580223
"companyBrand 1306",0.706338555133794,1.94772839982063,0.362647356376198,0.716877247653827
"companyBrand 1307",370.872316281507,106.959125548878,3.46742098328043,0.000528050431242826
"companyBrand 1308",106.124341045508,32.5414269634096,3.26120735777312,0.0011137127725512
"companyBrand 1309",3.40583059410363,12.7523146040765,0.267075483929395,0.789417451530365
"companyBrand 131",-1.13953098927786,0.591879043185283,-1.92527679835615,0.0542277005270876
"companyBrand 1310",-4.10191800326487,2.86176090980188,-1.43335454377593,0.15179291971769
"companyBrand 1311",-1.50582224585815,1.04271184701184,-1.44414034440433,0.14873595542608
"companyBrand 1312",-2.74753104042464,7.52635800435678,-0.365054524224622,0.715079689267887
"companyBrand 1313",15.9630150917121,9.13452032883782,1.74754825837069,0.0805779956272932
"companyBrand 1314",-1.51748356995352,2.66901970583982,-0.56855465196951,0.569673262861364
"companyBrand 1315",-0.250489711467523,1.60105681468024,-0.156452731202765,0.875679850303846
"companyBrand 1316",0.0799488365419697,2.6174274950475,0.0305448142090824,0.975633262749591
"companyBrand 1317",6.57806323084586,3.02924565794181,2.17151858040964,0.0299192584867975
"companyBrand 1318",3.55323052009835,3.01833412497253,1.17721576637268,0.239141998779556
"companyBrand 1319",12.3242857125007,6.56349872884899,1.87770063218432,0.0604559681949282
"companyBrand 132",-0.803031220549933,0.640609884229558,-1.25354172690563,0.210042723479208
"companyBrand 1320",-0.830982561628066,8.85959147963962,-0.0937946815649188,0.925274443061081
"companyBrand 1321",-1.47725843045344,1.18158695522808,-1.25023251476932,0.211248663712559
"companyBrand 1322",3.70795109713929,2.64289344088474,1.40298925404197,0.160656169261242
"companyBrand 1323",35.9831661369748,9.21458503543619,3.90502296072972,9.49375045186241e-05
"companyBrand 1324",-0.600135774792799,3.75744291033219,-0.159719199762836,0.873106029337746
"companyBrand 1325",9.21722578279292,3.38366836372899,2.72403344299233,0.00646203277872398
"companyBrand 1326",-24.949015957956,12.4014408134929,-2.01178365749334,0.0442738999804228
"companyBrand 1327",-0.337793201015952,2.67340493532389,-0.126353174767004,0.899455321933321
"companyBrand 1328",0.254082616025636,2.72112708562657,0.0933740351076367,0.925608593978192
"companyBrand 1329",-45.9301637547747,13.4082964324187,-3.42550330582819,0.00061653215746287
"companyBrand 133",5.43513201126833,4.11987990245016,1.31924525470657,0.187122280365141
"companyBrand 1330",-1.0860906479431,2.73564317936513,-0.397014733549846,0.691366454592758
"companyBrand 1331",7.72486438790016,3.84764866629571,2.00768444779477,0.0447080782305306
"companyBrand 1332",2.4306777181412,4.48581460798393,0.54185871030315,0.587929890538948
"companyBrand 1333",-25.0405301836685,11.1174047728007,-2.25237190652007,0.0243239086696767
"companyBrand 1334",3.45381898398979,4.06985000519374,0.848635448378245,0.396107812125027
"companyBrand 1335",3.94583652031218,14.1841829970005,0.278185674927248,0.780876523154791
"companyBrand 1336",0.82986367817687,2.45242538603214,0.33838488334992,0.735081430504953
"companyBrand 1337",2.8434977593704,3.14227566259503,0.904916711547234,0.365534879886492
"companyBrand 1338",-0.332777735034841,2.6861050931887,-0.12388857601986,0.901406395565942
"companyBrand 1339",-17.0568459084976,12.3072759988354,-1.38591560879204,0.165808633827875
"companyBrand 134",0.761638477916672,0.966135777682418,0.788334823645287,0.430522627577122
"companyBrand 1340",78.3667279710967,25.4281384600882,3.08189009172262,0.0020634166918279
"companyBrand 1341",20.4725882688317,12.3734114209672,1.65456296346374,0.098049698585235
"companyBrand 1342",0.74754389473408,2.8163176613624,0.265433088386931,0.790682215696458
"companyBrand 1343",-0.6948055211062,2.66670467267764,-0.260548357013431,0.794447061784628
"companyBrand 1344",-8.16720093513861,10.2240088387946,-0.798825691948593,0.424413566210397
"companyBrand 1345",-0.593553764954664,1.69141904472352,-0.35092058754233,0.725656527512244
"companyBrand 1346",-7.85235647622369,5.39390524576453,-1.45578316978957,0.145489097829943
"companyBrand 1347",25.5783663527872,5.24733409595266,4.87454503278458,1.11012897300392e-06
"companyBrand 1348",-0.296214548693999,3.79107833313089,-0.0781346420899111,0.937722770042926
"companyBrand 1349",-1.88441385535192,1.96059871187601,-0.96114204499747,0.336507792487032
"companyBrand 135",-4.9862860415938,2.63285597207541,-1.89386965883411,0.0582758633084853
"companyBrand 1350",133.015617095785,33.9481698979213,3.91819698957998,8.99053318553493e-05
"companyBrand 1351",-2.18416369465771,4.16850238177954,-0.523968441089216,0.600314002266989
"companyBrand 1352",-1.20673924013951,1.68061268261621,-0.718035304994235,0.472755036759048
"companyBrand 1353",-0.754532383776284,2.73704816494775,-0.275673769076946,0.782805272444185
"companyBrand 1354",6.98537911406115,2.97570321416579,2.34747171048758,0.0189238702781632
"companyBrand 1355",29.8355149882622,5.64098039605809,5.28906553355712,1.2596917377893e-07
"companyBrand 1356",1.00521605053815,13.2837828619694,0.0756724241116605,0.939681476818886
"companyBrand 1357",0.618242418332341,2.70453484588432,0.228594732019506,0.819189358398087
"companyBrand 1358",-0.552604642497554,4.49511525193171,-0.122934476988122,0.902161858645063
"companyBrand 1359",7.02592971727787,4.55818603928199,1.54138722218205,0.123259389947106
"companyBrand 136",0.0538892434346535,2.69263825456963,0.0200135474355677,0.98403303005055
"companyBrand 1360",-35.2409192344106,20.9205730330164,-1.68451022726739,0.092119415849153
"companyBrand 1361",-4.65812660199167,11.6665907634432,-0.399270592107141,0.689703754683004
"companyBrand 1362",-2.22076408510962,3.26548312881943,-0.680072135577836,0.49647710553641
"companyBrand 1363",0.247050385751117,9.14050905539649,0.0270280773481933,0.978437967277901
"companyBrand 1364",2.54199139203783,4.43130751539759,0.573643644275444,0.56622398233396
