"","Estimate","Std. Error","t value","Pr(>|t|)"
"companyBrand 1211",1.57667375644065,5.07490424736506,0.310680493579612,0.75605106133141
"companyBrand 1212",-13.5731979786393,14.7347154750076,-0.921171365789963,0.356986819767637
"companyBrand 1213",-2.35806628032748,2.94451347497322,-0.800833923963933,0.423249932897294
"companyBrand 1214",10.5120792694125,14.833517919426,0.708670682606311,0.478548081821692
"companyBrand 1215",1.48508459193464,3.96542503802481,0.374508300546357,0.708035421457647
"companyBrand 1216",98.4804859797307,57.0975759688284,1.72477525199134,0.0846039339990879
"companyBrand 1217",-0.162483826004211,2.67252593168115,-0.0607978482371547,0.951521617576052
"companyBrand 1218",96.5735118811536,10.1305218483322,9.53292568013689,1.9512262487137e-21
"companyBrand 1219",0.64806730838952,3.00160083940261,0.215907225198704,0.829065188451153
"companyBrand 122",1.75544352975127,3.02385331501024,0.580531972578613,0.561571151899436
"companyBrand 1220",-372.433663518455,101.327128292544,-3.67555727468356,0.000238775877776486
"companyBrand 1221",-2.63834523455208,1.9138111260326,-1.37858182485409,0.168059602452443
"companyBrand 1222",-367.310586422888,101.354319056968,-3.62402500298419,0.00029172842459985
"companyBrand 1223",1.24821126498942,3.8508488036438,0.324139255690414,0.745840495547661
"companyBrand 1224",14.7781824709656,7.99225023632873,1.84906403503127,0.0644828821263758
"companyBrand 1225",-1.87497076691518,2.93585146178813,-0.63864633184582,0.523070050205785
"companyBrand 1226",0.670583121066427,5.54283491448819,0.120981976084768,0.903708139331044
"companyBrand 1227",398.128978525239,119.177181113236,3.34064772137007,0.000839393332981955
"companyBrand 1228",-0.0674874364552497,2.63183598713194,-0.0256427211973777,0.979542905971918
"companyBrand 1229",2.26419398469868,3.10630520248465,0.728902614877511,0.466081095367381
"companyBrand 123",2.34002427816257,13.581476382896,0.172295280144176,0.863209451343518
"companyBrand 1230",-3.11254243210186,2.51031507842342,-1.23990110199898,0.215045826080175
"companyBrand 1231",2.73079830415606,3.50249994108651,0.77967119203118,0.435605907579057
"companyBrand 1232",0.0167014295780897,1.96077889876167,0.00851775260772004,0.993204096562932
"companyBrand 1233",19.3498369264518,18.2411644584446,1.06077860163658,0.288820335533704
"companyBrand 1234",34.2081251331789,15.7923153806907,2.16612474539391,0.0303290564581702
"companyBrand 1235",-0.5741039954173,4.28320487559361,-0.134036080946918,0.893377181585358
"companyBrand 1236",-0.346899694196552,2.69472350885085,-0.128732945349367,0.897571977697355
"companyBrand 1237",-5.8574525499274,3.98429164009519,-1.47013649577807,0.141561393517096
"companyBrand 1238",-35.7540844563764,14.8715097220386,-2.40420005262755,0.0162289287126366
"companyBrand 1239",0.162754857329519,4.51964383101986,0.0360105493739302,0.971274783482292
"companyBrand 124",-1.85839704009849,1.37358099309466,-1.3529577428933,0.176104716747316
"companyBrand 1240",-4.42427931181526,2.35950809015025,-1.87508545967034,0.0608148470627092
"companyBrand 1241",-2.28045328574778,1.58879524417367,-1.43533491437019,0.151228071232871
"companyBrand 1242",-0.785440852576444,1.86774384357232,-0.420529215116662,0.674109404965229
"companyBrand 1243",0.255907620888844,3.36527792472447,0.076043532395559,0.939386234455683
"companyBrand 1244",434.173304964104,118.557320032171,3.66213832133089,0.000251620898293196
"companyBrand 1245",-0.30392992259459,1.98642855134813,-0.153003198825511,0.878399344350879
"companyBrand 1246",-8.05150237587604,6.23275648188484,-1.29180442060865,0.196459618548259
"companyBrand 1247",-0.716450456593856,1.9621851856357,-0.365128868487376,0.715024196556349
"companyBrand 1248",2.61406839877668,2.93401805033779,0.890951709883216,0.372980016329568
"companyBrand 1249",-0.435637974101336,3.37366559085285,-0.129128973328743,0.897258617956342
"companyBrand 125",11.5214762754382,8.40362120306769,1.37101328070718,0.170406612536242
"companyBrand 1250",2.62200438241311,1.98694603258721,1.31961529876027,0.186998640447474
"companyBrand 1251",-1.60257842503718,2.87412031986029,-0.557589191365199,0.577139459972316
"companyBrand 1252",-1.84088688157027,2.71648280244087,-0.677672937931415,0.497997329706926
"companyBrand 1253",-1.89141724489246,2.7539696537634,-0.686796690845075,0.492229384015487
"companyBrand 1254",6.40217751003217,2.96373887838281,2.16016922298012,0.0307871261101507
"companyBrand 1255",3.58327789785282,5.21979430555761,0.686478755309886,0.492429775236064
"companyBrand 1256",66.5854847299049,10.3367330696833,6.44163724467202,1.24538017594845e-10
"companyBrand 1257",7.88161093052078,2.56702261068246,3.07033171337178,0.00214488436406127
"companyBrand 1258",-3.02594466735655,2.82928204981511,-1.06950972511005,0.284870083282685
"companyBrand 1259",14.7324425601705,7.33936925686613,2.00731725636887,0.0447471413140246
"companyBrand 126",5.9285747998968,0.849465895752596,6.97917930494937,3.18931950648215e-12
"companyBrand 1260",5.72717645466111,1.79674483784804,3.1875290993019,0.00144007970498199
"companyBrand 1261",-11.0222707790813,18.3358218209823,-0.601133174541879,0.547767141682351
"companyBrand 1262",10.0547120985562,8.11256472230228,1.23939992378918,0.215231270257846
"companyBrand 1263",-0.30229739739833,1.40534169446861,-0.215105976424214,0.829689798059169
"companyBrand 1264",2.8926808814404,3.2404596024404,0.892676112753237,0.372055637710044
"companyBrand 1265",-0.363992053856045,3.34370476972324,-0.108858909181199,0.913316939793719
"companyBrand 1266",-1.06084867906861,5.59361323074222,-0.189653562966821,0.849585090075983
"companyBrand 1267",0.324072013702351,3.86229123394418,0.0839066745806757,0.933132586809878
"companyBrand 1268",-0.962539593972707,1.88944289124689,-0.509430371477119,0.610463670861521
"companyBrand 1269",-2.15586955384213,4.91311411211362,-0.438798998892919,0.660818215290561
"companyBrand 127",-1.57834301401315,1.37004246068778,-1.15203948731691,0.249336889680944
"companyBrand 1270",-5.74625300610019,2.86678968378091,-2.00442084698786,0.0450563106425549
"companyBrand 1271",-3.13613673514837,2.63357884257367,-1.19082697827401,0.233754401382443
"companyBrand 1272",14.9239580263504,4.06784017431239,3.66876705741595,0.000245196749827381
"companyBrand 1273",1.62863583041352,2.83030229842698,0.575428225924376,0.565016782932588
"companyBrand 1274",-8.20009422644955,16.327550581654,-0.502224395841918,0.615522549930282
"companyBrand 1275",-0.273707215508208,0.854005973193965,-0.320498010669116,0.748598629501282
"companyBrand 1276",10.1236440858767,5.74598949258845,1.76186261721064,0.0781280565423659
"companyBrand 1277",-3.97804560038859,8.37438374070701,-0.475025473343396,0.634780886981603
"companyBrand 1278",-3.97859792804279,6.64998111267703,-0.598287101967596,0.54966414617628
"companyBrand 1279",-1.21623716975051,3.4183779286207,-0.355793652763625,0.722003834601126
"companyBrand 128",1.91779956915119,1.15837224678186,1.65559868555134,0.0978396231650113
"companyBrand 1280",0.693834692891687,2.26898572220165,0.30579068263966,0.759771428802121
"companyBrand 1281",-2.63791496876384,1.88962163040976,-1.39600167901963,0.162750045347943
"companyBrand 1282",0.150815980247181,2.18907948541736,0.0688947026601125,0.945075037819835
"companyBrand 1283",-0.356382773259335,1.28295605644587,-0.277782525339651,0.781185987478566
"companyBrand 1284",-4.91598175061201,6.38634088295539,-0.769765009527186,0.441460453733131
"companyBrand 1285",-2.39781662957638,2.14082804187558,-1.12004167671293,0.262727298839408
"companyBrand 1286",-0.532986745388827,2.97093822748563,-0.179400143852841,0.85762774725949
"companyBrand 1287",2.61654881359867,2.12733165473548,1.22996750778102,0.218742936888038
"companyBrand 1288",-1.86170037287747,2.81330506745007,-0.661748487363615,0.508150164689179
"companyBrand 1289",432.722769717085,118.556543853724,3.64992733130768,0.00026387026500962
"companyBrand 129",-1.08867245357516,0.95717094203707,-1.13738560769326,0.255408827312685
"companyBrand 1290",-337.329486791815,100.832138281935,-3.34545604744208,0.000824992647271161
"companyBrand 1291",10.9549858383879,3.8860051842772,2.81908677906859,0.00482706368838143
"companyBrand 1292",-327.800842258739,86.9558100870007,-3.76974053753015,0.000164511856855248
"companyBrand 1293",-0.594579921902118,3.78583358052601,-0.157053898238048,0.87520605941548
"companyBrand 1294",-1.39258022560732,1.5662713617156,-0.889105336180041,0.37397135393737
"companyBrand 1295",-6.00261881382165,4.39205956721742,-1.3666979516001,0.171755748146925
"companyBrand 1296",0.326107523179246,3.55944573957738,0.091617500880338,0.927004081317205
"companyBrand 1297",-354.715277197254,123.323554254321,-2.87629787628203,0.00403359447226648
"companyBrand 1298",-2.50999987956757,2.62770908102754,-0.955204629648751,0.339501089139088
"companyBrand 1299",189.446041945168,63.733282853635,2.97248209197439,0.00296221350610765
"companyBrand 13",-2.09962224873764,1.60479059054957,-1.3083465600447,0.190790775264381
"companyBrand 130",0.335178034681569,1.05805385463462,0.316787310223748,0.751412687372929
"companyBrand 1300",-1.499425945981,4.84324346575683,-0.309591280426512,0.756879292986725
"companyBrand 1301",0.87296454600953,7.60805495168883,0.114742145207002,0.908652187705817
"companyBrand 1302",20.5664072609207,13.113618787806,1.56832431945062,0.116842275094279
"companyBrand 1303",-2.41591969077561,3.19139307542489,-0.757011008571534,0.449064017910327
"companyBrand 1304",7.16148899831113,8.69469630247555,0.823661776003851,0.410154617747489
"companyBrand 1305",-2.27996134084463,2.0416488412777,-1.11672550869119,0.264142924214972
"companyBrand 1306",0.702079311205181,1.94882401329258,0.36025793320301,0.718663106862186
"companyBrand 1307",-194.222243404545,53.8609031276649,-3.60599678293893,0.000312719282852171
"companyBrand 1308",2.0892887843938,2.08319636350142,1.00292455430468,0.315925498280172
"companyBrand 1309",11.5103165794987,4.53344545638334,2.53897762534929,0.0111351738733848
"companyBrand 131",-1.08325318576597,0.591961308228437,-1.82993917120668,0.067293651393557
"companyBrand 1310",-4.12628347195459,2.86336159428006,-1.4410626587286,0.149603410432767
"companyBrand 1311",-1.4799887267517,1.04326862238729,-1.4186075330868,0.156049726677926
"companyBrand 1312",-25.1745520822896,10.4912033759958,-2.39958669945239,0.0164347442421147
"companyBrand 1313",6.96495160316729,6.31357417914282,1.10317094652603,0.269983821710943
"companyBrand 1314",-1.47003025109304,2.67048211432687,-0.55047373027008,0.582008796001597
"companyBrand 1315",-0.241644392725181,1.60195549133269,-0.150843387367869,0.880102799501277
"companyBrand 1316",0.139529863018717,2.61883685153622,0.0532793262538932,0.957510590291094
"companyBrand 1317",6.62248980470216,3.03091978069075,2.18497693237954,0.0289174490107293
"companyBrand 1318",3.60343554602614,3.01999350746752,1.19319314333489,0.232826674354612
"companyBrand 1319",12.2973768595468,6.56718705280421,1.87254859054087,0.0611646693817679
"companyBrand 132",-0.79604299346435,0.640966803918859,-1.24194106246588,0.214292195586069
"companyBrand 1320",-3.85501462259455,5.4467009897096,-0.707770562378547,0.479106941153752
"companyBrand 1321",-1.46196661017352,1.18224259874936,-1.23660457821438,0.216267708276326
"companyBrand 1322",3.73477473464933,2.64436792542093,1.41235064105341,0.157882947552598
"companyBrand 1323",36.0501548372057,9.21974756047318,3.91010215851892,9.29665667461148e-05
"companyBrand 1324",-0.550361240243499,3.75952644761731,-0.146391107473736,0.883616080083623
"companyBrand 1325",9.16528241848255,3.38553509762,2.70718871735392,0.00679897906943761
"companyBrand 1326",-357.55404620591,100.986875348593,-3.5405991617394,0.000401332150804174
"companyBrand 1327",-0.286902920943809,2.6748639516935,-0.107258883489071,0.914586105936184
"companyBrand 1328",0.246433902969895,2.72265734460579,0.0905122723056345,0.927882251206315
"companyBrand 1329",-43.1359970480904,15.3816656293248,-2.80437750290531,0.00505269756847855
"companyBrand 133",5.46320746305053,4.12218932702297,1.32531696864007,0.18510127075073
"companyBrand 1330",-1.07420571357244,2.73718019492643,-0.392449761094852,0.694735656305403
"companyBrand 1331",7.76549022830309,3.84979376220234,2.01711850243653,0.0437141775480798
"companyBrand 1332",2.48428565074823,4.4883089006556,0.55350148702674,0.579934459982381
"companyBrand 1333",-63.0780566210487,28.6468034562441,-2.20192304238746,0.0276972118270534
"companyBrand 1334",3.52034585832211,4.07208928279643,0.864506059136448,0.387334079322902
"companyBrand 1335",5.57221563137189,5.01299644419556,1.11155387668863,0.266361104385892
"companyBrand 1336",0.87088883291283,2.45377328580079,0.354918214307894,0.722659570807738
"companyBrand 1337",2.90707561645536,3.14398364294071,0.924647182240503,0.355175420401738
"companyBrand 1338",-0.355834534869598,2.68760737739314,-0.132398257968298,0.894672391694537
"companyBrand 1339",0.821640932680198,5.42131192097672,0.15155758323018,0.879539447490749
"companyBrand 134",0.767419782154769,0.966677832489114,0.793873363350774,0.427291074394823
"companyBrand 1340",43.5760000077437,11.267773828574,3.86731227221115,0.00011085318914063
"companyBrand 1341",-8.04458492279036,10.7288494328023,-0.749808725826174,0.453390435217857
"companyBrand 1342",0.749887719922931,2.81790240322509,0.266115575565954,0.790156582969238
"companyBrand 1343",-0.639017361044153,2.66815062289619,-0.239498233555691,0.810724976834178
"companyBrand 1344",-407.188411046465,121.409465364087,-3.35384403370341,0.000800418528258143
"companyBrand 1345",-0.543561145802434,1.69230161876831,-0.321196375264386,0.748069388603916
"companyBrand 1346",-7.80613255516061,5.39692200879269,-1.44640455104647,0.148100230897097
"companyBrand 1347",25.5891655128237,5.25028589953288,4.87386134821731,1.11396683165615e-06
"companyBrand 1348",-0.143762455945238,3.79292440453008,-0.0379028002175671,0.969766060663714
"companyBrand 1349",-1.8758322506547,1.96170024419076,-0.956227770379117,0.338984066695453
"companyBrand 135",-4.92544397269204,2.63427168023808,-1.86975550382369,0.0615517491614461
"companyBrand 1350",36.3876898548927,12.2789844491659,2.96341199921989,0.00305083127964162
"companyBrand 1351",-2.18050187842413,4.17084798249916,-0.522795816959403,0.601129826373049
"companyBrand 1352",-1.12498393633683,1.68137204172458,-0.669086857887169,0.503458043616401
"companyBrand 1353",-0.775073356574775,2.73858116695872,-0.283020041883775,0.777168289415325
"companyBrand 1354",7.01365627775865,2.97736514713373,2.35565875569901,0.0185122320524158
"companyBrand 1355",31.1084476684673,5.63067825955516,5.52481357209085,3.39468021826863e-08
"companyBrand 1356",-28.2158684884686,11.7034517509547,-2.41090142369039,0.0159339965474286
"companyBrand 1357",0.64931757261844,2.70604004374163,0.239951206235896,0.81037380553018
"companyBrand 1358",-1.94382084450805,4.5873531116373,-0.423734732688644,0.671769885314443
"companyBrand 1359",-0.683555193022895,16.6522807378636,-0.0410487430390627,0.96725799069767
"companyBrand 136",0.0978595385483671,2.69411984249261,0.0363233799049663,0.971025351299592
"companyBrand 1360",-3.3626263047252,2.62652357001511,-1.28025742586649,0.200489165629161
"companyBrand 1361",1.18707353352906,3.76598112130348,0.31520963469891,0.75261014301576
"companyBrand 1362",-2.06366376341048,3.26696653535283,-0.631675819473188,0.527615531220447
"companyBrand 1363",0.572797031834991,9.64057636612088,0.0594152268580047,0.952622766510975
"companyBrand 1364",2.59495963648382,4.43377148683457,0.585271397993597,0.558380608471766
"companyBrand 1365",-0.182857343909321,2.02218661165948,-0.0904255536333819,0.927951158084455
