"","Estimate","Std. Error","t value","Pr(>|t|)"
"companyBrand 1369",-2.02408171701284,1.76169549110683,-1.1489396023493,0.250602301642114
"companyBrand 137",-2.45613921310006,0.698575872084877,-3.51592333953619,0.000439739850688366
"companyBrand 1370",9.68976673845643,3.45327103660822,2.8059676277173,0.00502412792518909
"companyBrand 1371",-0.182239887619109,1.24109061330774,-0.146838502898193,0.883261799913931
"companyBrand 1372",-2.19012792335132,2.45043692936669,-0.893770370950684,0.37146152720472
"companyBrand 1373",2.36294980523826,1.57291306117114,1.50227616743094,0.13305040799785
"companyBrand 1374",2.25938270018611,1.56246578697053,1.44603659102631,0.148191362048087
"companyBrand 1375",-0.623632253884895,3.46128313549441,-0.180173718668009,0.8570190353413
"companyBrand 1376",-3.29140485626395,3.4623272717845,-0.950633662821696,0.341808278108075
"companyBrand 1377",18.5351652022039,3.46702421749242,5.34613087173926,9.13937850584902e-08
"companyBrand 1378",8.94786261957887,1.31090154482259,6.82573199712706,9.14116051566876e-12
"companyBrand 1379",1.94878513465864,3.46250364261788,0.562825439566969,0.573563588409745
"companyBrand 138",0.550305191088704,3.45542972014093,0.15925810554939,0.87346803277024
"companyBrand 1380",-1.33585113399309,3.45444526787949,-0.386704964300421,0.698981052854937
"companyBrand 1381",-1.75674862563112,1.59788307918148,-1.09942251001933,0.271604442553756
"companyBrand 1382",-1.20402432196066,3.4551356565764,-0.348473820317,0.727490088390377
"companyBrand 1383",4.00789006298237,1.42234211574638,2.81781015876003,0.00484263220914779
"companyBrand 1384",0.670986181705463,3.53879422008128,0.189608702845132,0.849618766015857
"companyBrand 1385",0.807991604468073,3.45678856226574,0.233740533999707,0.81519014634275
"companyBrand 1386",-4.35276619320558,3.47550780043184,-1.25241157354466,0.210442755993825
"companyBrand 1387",5.15148549707466,3.45725076035283,1.49005260369049,0.136234983124941
"companyBrand 1388",1.48605242306104,3.45734251169177,0.429825051476857,0.667330125698937
"companyBrand 1389",16.1979333267269,2.00485956324993,8.07933564207842,7.09157829435235e-16
"companyBrand 139",5.33020132048784,1.54873474990947,3.44164894653485,0.000580022614385172
"companyBrand 1390",16.0223903328969,3.52487165411375,4.54552446305321,5.52995119885781e-06
"companyBrand 1391",10.5649399653947,3.46913092064912,3.04541402646685,0.00232831493100089
"companyBrand 1392",-1.96066292393262,3.45447041180518,-0.567572649408813,0.57033511263179
"companyBrand 1393",-1.88523118391939,2.45948694345074,-0.766514003637828,0.443384623450181
"companyBrand 1394",0.827510645547162,3.45670987188042,0.239392565826476,0.810805017455468
"companyBrand 1395",-2.94140997641913,1.31092488568331,-2.24376698355675,0.0248643809684087
"companyBrand 1396",2.7652305839963,3.45451112007514,0.800469440647264,0.423453681598421
"companyBrand 1397",-2.70262855421804,2.44950697183887,-1.10333572644994,0.269902087915163
"companyBrand 1398",-3.96580497159787,3.46168182121419,-1.14562954552734,0.251969831631176
"companyBrand 1399",1.13134046435074,2.44596909347963,0.462532608186515,0.643707266611879
"companyBrand 14",-1.38836727925293,3.45761048722476,-0.401539526902378,0.688029629505797
"companyBrand 140",2.83274885973678,1.10462861398675,2.5644355250884,0.0103456523445644
"companyBrand 1400",-0.761147880796215,1.31962435712672,-0.576791324505028,0.564090548602437
"companyBrand 1401",-0.784749205177875,3.4623585370109,-0.22665162974582,0.820698252390936
"companyBrand 1402",-0.539832446133521,1.73853649468744,-0.310509700419361,0.756178427001479
"companyBrand 1403",-1.16217551564689,3.46876395864659,-0.335040241856162,0.737600206667808
"companyBrand 1404",-3.85295983925923,1.74929562801609,-2.20257787051634,0.0276422305206074
"companyBrand 1405",-6.14637448616763,3.4616610763764,-1.77555640213095,0.0758297567429347
"companyBrand 1406",-2.4041898491682,3.46307659494179,-0.694235251013445,0.487547257172836
"companyBrand 1407",1.84040451312138,0.642434134557121,2.86473649845849,0.0041803383483462
"companyBrand 1408",-0.795988421265014,1.73781170422234,-0.458040660752262,0.646930985293435
"companyBrand 1409",-1.03050586316042,2.01043398808322,-0.512578810977487,0.608254800950714
"companyBrand 141",-2.89365202770166,1.23591376426476,-2.3413057701668,0.0192316430168794
"companyBrand 1410",2.42592149487465,1.99864431417753,1.21378350197992,0.224852747405101
"companyBrand 1411",1.55074205005519,3.46903339592395,0.447024249428466,0.654865095951032
"companyBrand 1412",6.39269153848135,2.46706608004182,2.59121212447337,0.00957467836974149
"companyBrand 1413",6.72102667823209,3.45634582580744,1.94454693394634,0.0518513520750265
"companyBrand 1414",5.8615097193734,1.4445667422046,4.05762471758694,4.98679397213605e-05
"companyBrand 1415",1.50893160030945,2.00040081403029,0.754314630211208,0.450674161371705
"companyBrand 1416",-0.643561267924329,3.46033071148768,-0.185982589984195,0.852461354062365
"companyBrand 1417",-2.43206222651326,3.46109305897824,-0.702686170256063,0.482264095034011
"companyBrand 1418",4.27442996914501,1.9975162561707,2.13987243204679,0.0323838808825414
"companyBrand 1419",1.65321859373497,0.454843922337689,3.6346942600402,0.00027939817360267
"companyBrand 142",-3.00120648896639,3.46095701141353,-0.867160868820106,0.385870088438744
"companyBrand 1420",3.44684932709609,2.47182093804745,1.39445753292261,0.163203625711092
"companyBrand 1421",4.1538400768622,3.45863030185482,1.20100725267877,0.229770555911111
"companyBrand 1422",1.50560393585117,3.4703658147871,0.433845887207582,0.664407650681362
"companyBrand 1423",-0.722828118771081,3.4563503348139,-0.209130455177079,0.834349720173834
"companyBrand 1424",5.7674792407832,1.73869265328696,3.31713556727805,0.000911982081269505
"companyBrand 1425",0.0522761522483478,3.45628969944004,0.0151249336121383,0.987932744228918
"companyBrand 1426",-1.4403784499019,1.16531617899933,-1.23604089247159,0.216465989202003
"companyBrand 1427",13.7164264723141,3.45275890724822,3.97259896818158,7.14812011670964e-05
"companyBrand 1428",-1.17114104225225,2.45876214872919,-0.476313271235915,0.633859321763562
"companyBrand 1429",25.1811755572997,3.45420492641309,7.29000626591319,3.2809508418186e-13
"companyBrand 143",-0.110726038973875,0.57629223051901,-0.192135227771775,0.847639321469908
"companyBrand 1430",-0.448392634920062,3.46571098306892,-0.129379696434758,0.897059240327877
"companyBrand 1431",3.38578042110793,3.4543369765968,0.980153483590818,0.327028840547809
"companyBrand 1432",-2.11479976193401,1.74817857929491,-1.20971609364243,0.226410137675572
"companyBrand 1433",2.154826814079,1.72945015207715,1.24596063754192,0.212801593812263
"companyBrand 1434",-3.43196527559209,3.45232160212754,-0.99410358336173,0.320191185942924
"companyBrand 1435",0.422460206348881,0.882392427902673,0.478766808270343,0.632112689479394
"companyBrand 1436",0.705679485765017,2.00407238684847,0.352122752848635,0.724751987941764
"companyBrand 1437",2.74113578652522,3.46886638400831,0.790210830593542,0.42941925449974
"companyBrand 1438",3.48944036718359,2.44760954988316,1.42565237472217,0.153993034448571
"companyBrand 1439",9.6725478364246,1.54885478442573,6.24496752935484,4.3726669679768e-10
"companyBrand 144",-0.40186682532739,2.45319444159109,-0.163813686560755,0.86988039682874
"companyBrand 1440",2.05457757468104,3.45402884014263,0.594835095411711,0.551964194097311
"companyBrand 1441",4.54425629410286,2.46715008773509,1.84190508582906,0.0655120959086583
"companyBrand 1442",126.204691609725,3.47742060055158,36.2926163115577,1.23834111999545e-274
"companyBrand 1443",2.59077356316815,2.00151869879352,1.29440387678108,0.195549245090354
"companyBrand 1444",2.63067850841932,3.45530544521531,0.761344706026531,0.446465195741092
"companyBrand 1445",4.91853705575243,3.45719459565108,1.4226960385567,0.15484859816365
"companyBrand 1446",2.06497205496447,3.45306389403825,0.598011539412769,0.54984278731675
"companyBrand 1447",-1.6308229085895,2.4722382079621,-0.659654439178744,0.509487449171067
"companyBrand 1448",-1.7444821696424,3.46802809406707,-0.50301846534253,0.614959923130527
"companyBrand 1449",3.46566362110165,2.44395926747483,1.41805293861647,0.156199592886591
"companyBrand 145",-4.62049302977132,3.45773546587159,-1.33627718932704,0.181482384168735
"companyBrand 1450",-2.09843683770574,3.46484687878767,-0.605636240537121,0.544767042933549
"companyBrand 1451",-2.27713714459406,3.45437839515716,-0.65920315729929,0.509777148875506
"companyBrand 1452",14.0109234683847,2.00523380949871,6.98717695762736,2.94322353531879e-12
"companyBrand 1453",-3.82180909282649,2.45635308660364,-1.55588751212914,0.119759504785041
"companyBrand 1454",-1.96258721627489,1.73931983550663,-1.12836476432366,0.25918699783398
"companyBrand 1455",4.1166263375381,3.46338561311778,1.18861333890922,0.234613852912161
"companyBrand 1456",-2.87314725227576,3.45823696566059,-0.830812717811237,0.406094894730402
"companyBrand 1457",-0.813662514769753,3.45618612373381,-0.23542207671696,0.813884909608336
"companyBrand 1458",7.21085466249947,3.45720605614946,2.08574627759698,0.0370213176020639
"companyBrand 1459",1.8882531542485,2.45770336451131,0.768299861372393,0.44232319558561
"companyBrand 146",-2.94807769278154,1.06302217167589,-2.77329840461727,0.00555713208916546
"companyBrand 1460",-1.23232535465431,2.4464888099214,-0.503711829646136,0.614472541308981
"companyBrand 1461",-0.546877390700593,3.47401465804457,-0.157419425227301,0.87491678199208
"companyBrand 1462",1.5910368488447,2.46063101394118,0.646597088238898,0.517904307592195
"companyBrand 1463",-2.32927287468411,2.54146159686601,-0.91650917627732,0.359417120549363
"companyBrand 1464",5.2635215015534,2.47213295197438,2.12914175888059,0.0332615190058355
"companyBrand 1465",32.1971286506273,1.4140375649371,22.7696416622846,1.53391349669894e-112
"companyBrand 1466",0.436785015114014,2.06186734135297,0.211839533200716,0.832235589746642
"companyBrand 1467",-1.46593093794184,3.473966635152,-0.421976113157949,0.673049522012715
"companyBrand 1468",11.0632230032278,2.44570494386941,4.52353135686287,6.13619237206148e-06
"companyBrand 1469",-2.18607932162383,3.47421861084364,-0.629229063133995,0.529210305956976
"companyBrand 147",-1.30834358487695,3.46125465958422,-0.377996915440516,0.705439137767921
"companyBrand 1470",-2.35912335588919,2.00062371622014,-1.17919393675207,0.23834282277719
"companyBrand 1471",-2.55237270527973,2.46112659786659,-1.03707493450042,0.299720477711679
"companyBrand 1472",0.00932145703245702,3.45601340476729,0.00269717039279964,0.997848013921742
"companyBrand 1473",0.344446471852042,3.46314179715155,0.0994606897515287,0.920774051799111
"companyBrand 1474",0.142537369622546,3.46255368562081,0.041165389063705,0.96716468624149
"companyBrand 1475",-2.5904724532752,2.44927914288525,-1.05764688390055,0.290236369200797
"companyBrand 1476",0.411148046521978,3.4651853310655,0.118651098639955,0.905553637632106
"companyBrand 1477",-1.31794383776911,3.45482633870184,-0.381479040785688,0.702854136776454
"companyBrand 1478",2.06934314873614,2.44940907840856,0.844833624149316,0.398219489307405
"companyBrand 1479",3.79202052998291,2.44948213055053,1.54809070974143,0.121625119312565
"companyBrand 148",19.9404606476472,3.47572644541072,5.73706272942631,9.85083903096378e-09
"companyBrand 1480",-2.83417186716194,3.46210934519085,-0.818625752274067,0.413015171543576
"companyBrand 1481",-0.509948316253541,3.45488106531661,-0.147602278229745,0.882658976045906
"companyBrand 1482",-1.06372250360789,2.45786196656282,-0.432783662418377,0.665179216897304
"companyBrand 1483",-1.84867173058954,3.45623249287882,-0.534880606093056,0.592741687833981
"companyBrand 1484",-1.60890775316853,1.73509521538126,-0.927273465401723,0.353802007694548
"companyBrand 1485",-0.0758390729431344,3.46283842211605,-0.0219008407838998,0.982527394611211
"companyBrand 1486",35.3916289823637,3.46115322997694,10.2253863469083,1.89392449250129e-24
"companyBrand 1487",10.0451574648055,1.99687902941945,5.03042864230285,4.96001093557816e-07
"companyBrand 1488",-0.635613695086674,3.46358108470693,-0.183513444478941,0.854398070224184
"companyBrand 1489",0.765371673415039,3.45293146796939,0.221658518425545,0.824583251472586
"companyBrand 149",2.331486052071,3.46267653800341,0.67331904279322,0.500756466720331
"companyBrand 1490",-3.15279803959264,3.45641591414052,-0.912158177114695,0.361702592515078
"companyBrand 1491",6.19225464176966,3.45428054056837,1.79263223384594,0.0730552946986174
"companyBrand 1492",18.3616554560709,3.46887199265535,5.29326406248144,1.22132606864183e-07
"companyBrand 1493",2.59569343899302,3.46130824232194,0.749916868788246,0.453318522776698
"companyBrand 1494",-0.697949298479914,3.45808464894058,-0.201831178046419,0.840051905916855
"companyBrand 1495",-1.51536504348156,3.46008374396518,-0.437956175518743,0.661425424046258
"companyBrand 1496",-1.54862136967138,3.45613301319092,-0.448079215632271,0.654103592397299
"companyBrand 1497",0.249797614077288,3.4523257941891,0.0723563270006972,0.942319467343354
"companyBrand 1498",70.7141192913716,3.45299513752585,20.4790671503928,9.62272952520165e-92
"companyBrand 1499",-0.356272404355015,3.45612788974128,-0.103084265316839,0.917897703804849
"companyBrand 15",-1.33746037854822,0.822973197077064,-1.62515666767575,0.104153739205047
"companyBrand 150",11.4706409106622,3.46525489741728,3.31018676842833,0.000934908229656858
"companyBrand 1500",-2.22197950930903,3.46502728646121,-0.641258877813431,0.521365954670081
"companyBrand 1501",12.988056101689,1.99899965806421,6.49727780057067,8.48071338339414e-11
"companyBrand 1502",3.57761265054887,2.00161154308491,1.78736611652179,0.0739019273997209
"companyBrand 1503",-0.848900829917825,2.54139734285347,-0.33402916403646,0.738363010170507
"companyBrand 1504",2.59525748948681,2.02654216412452,1.28063335440542,0.20034562506847
"companyBrand 1505",0.194625745075478,3.45434095059984,0.0563423668534172,0.955069945760196
"companyBrand 1506",-1.71331540122485,1.69991990333646,-1.0078800759154,0.313531042117271
"companyBrand 1507",-0.874385752730331,3.45598598297579,-0.253006162940927,0.800267503604785
"companyBrand 1508",-1.07655080388516,3.456376663764,-0.311468022328561,0.755449909061151
"companyBrand 1509",0.0570205299828273,3.45653219526988,0.0164964556270755,0.986838586170969
"companyBrand 151",2.41706437357751,1.73324527447524,1.39453106214832,0.163181437461569
"companyBrand 1510",-0.856529123743456,3.46148868998676,-0.247445304738734,0.804567574818732
"companyBrand 1511",2.49611509286633,3.46280393962214,0.720836390505754,0.471023314445585
"companyBrand 1512",-0.862378101871939,3.4632294571726,-0.249009807908018,0.80335718001292
"companyBrand 1513",-0.318385495303326,3.45570891093643,-0.0921331927859196,0.926593654788723
"companyBrand 1514",-1.52808973520298,3.47419213618227,-0.439840306840995,0.660060179855329
"companyBrand 1515",0.435346478710036,3.46304340807657,0.125712105627875,0.899961788400309
"companyBrand 1516",1.18459276254368,1.41244362994813,0.838683213564556,0.401662723155134
"companyBrand 1517",-1.80614238850686,3.45634900971896,-0.522557873475203,0.601290983970181
"companyBrand 1518",4.46393394842216,1.5560504737332,2.86875909475643,0.00412757849552747
"companyBrand 1519",-2.37002782694147,3.46011854330018,-0.684955673420656,0.493384264589332
"companyBrand 152",6.22479521915608,1.55291163630604,4.00846711018482,6.14597159342471e-05
"companyBrand 1520",2.67338121622712,3.47096260147253,0.770213201113996,0.441187613542435
"companyBrand 1521",2.22010296079801,3.47287510752234,0.639269450257284,0.52265906988916
"companyBrand 1522",3.05305140212041,2.47133690814581,1.23538453703225,0.216710042007051
"companyBrand 1523",7.56707243994208,3.45409649904902,2.19075304990045,0.0284875912571912
"companyBrand 1524",-3.69038143121539,3.46118124570949,-1.06622022056488,0.286344163727778
"companyBrand 1525",-3.27271357827383,3.45599929622923,-0.946965927291889,0.343673973308219
"companyBrand 1526",0.616806052815643,3.45648731139794,0.178448811538146,0.858373335399309
"companyBrand 1527",6.04068547714392,1.55134887400113,3.89382786707685,9.91745495025229e-05
"companyBrand 1528",-0.0215337283199202,3.46816920222959,-0.00620896128887736,0.99504609399757
"companyBrand 1529",0.988121097746891,2.00365814906753,0.49315852517394,0.621909019812317
"companyBrand 153",2.19613740957597,3.45641515662493,0.635380100497077,0.525191873233008
"companyBrand 1530",7.06727489823782,3.46124716405844,2.04182901805579,0.0411888997031869
"companyBrand 1531",11.2592899445152,3.45819087195143,3.25583241683872,0.00113353684351076
"companyBrand 1532",2.2015097319774,2.44885472127548,0.898995645944543,0.368671848611793
"companyBrand 1533",9.19955649840195,3.46939285503778,2.65163297521744,0.00802020092526837
"companyBrand 1534",4.41155455048131,2.44595912252155,1.8036092712512,0.0713160264080574
"companyBrand 1535",3.96282044352184,3.45612051490372,1.14660945022984,0.251564448759005
"companyBrand 1536",88.8069770174785,3.45335692390812,25.7161304128902,2.99448569028067e-142
"companyBrand 1537",10.6764239345959,1.73314182173173,6.1601559668834,7.48461625894341e-10
"companyBrand 1538",-0.674088244323687,3.45442558668002,-0.195137578566728,0.845288334043175
"companyBrand 1539",17.1473524520325,3.49831244387444,4.90160691108581,9.62181343080645e-07
"companyBrand 154",13.609611358952,3.4625298580081,3.93053978364283,8.52002448627185e-05
"companyBrand 1540",-2.9334229546975,3.46109364254752,-0.847542209964121,0.396708777658365
"companyBrand 1541",3.14373771469433,1.42415582898569,2.2074394182927,0.0273010046710351
"companyBrand 1542",-0.0593279753744952,2.00368152341471,-0.0296094836835085,0.976378962216594
"companyBrand 1543",-0.620167273189757,3.46926812835207,-0.178760260160214,0.85812877249942
"companyBrand 1544",-1.85713437054817,3.4692452552711,-0.535313658706163,0.592442259723139
"companyBrand 1545",-1.68861767455859,3.45238493226345,-0.489116279815153,0.624767736256304
"companyBrand 1546",7.75069177024331,3.46055190188768,2.2397270695508,0.0251257025715004
"companyBrand 1547",-0.319168131819933,3.45841270461809,-0.0922874622203827,0.926471090204426
"companyBrand 1548",-1.04758314804213,3.45577561580865,-0.303139805504125,0.761788234204149
"companyBrand 1549",5.84691311330249,3.46204513119807,1.68886103205683,0.0912703604505202
"companyBrand 155",-1.57337739694715,3.45557593251033,-0.455315532830489,0.648889956752548
"companyBrand 1550",-2.70837506090711,2.01467753635663,-1.34432186393708,0.178868092707884
"companyBrand 1551",2.10177569227454,3.46215004843425,0.607072386485695,0.54381361578173
"companyBrand 1552",13.7095782024001,3.45751386480206,3.96515494614943,7.37462907970054e-05
"companyBrand 1553",2.76632965754912,3.47038172499771,0.797125468251176,0.425392915152581
"companyBrand 1554",0.769994281105901,1.41927620325001,0.542526027944869,0.587465603836791
"companyBrand 1555",0.0201170498194249,2.00038535756706,0.0100565872187207,0.991976295907053
"companyBrand 1556",-2.54602587657706,2.44453674829137,-1.04151671205459,0.29765542321624
"companyBrand 1557",3.4604917521001,3.45426088709281,1.00180382003877,0.316457242331286
"companyBrand 1558",4.95751691882954,2.01455803764304,2.4608459156777,0.0138740587232081
"companyBrand 1559",1.52162615423837,3.45634546751428,0.440241338297902,0.659769737753111
"companyBrand 156",-2.74513459030267,0.386712345709922,-7.09864740745005,1.32613313277613e-12
"companyBrand 1560",-0.738200201077739,2.44876478339185,-0.301458190710844,0.763070011767309
"companyBrand 1561",0.722896901170466,1.55105118347472,0.466069017497543,0.641174010356464
"companyBrand 1562",2.5232677909367,3.46916009640615,0.727342561547003,0.467029400914256
"companyBrand 1563",12.7379546803398,2.45292436764727,5.19296674954453,2.10135517563418e-07
"companyBrand 1564",-4.4528334800005,3.46667612798814,-1.28446769054964,0.199001549355426
"companyBrand 1565",5.87508042000873,2.44311420013718,2.40475063330189,0.01619757829138
"companyBrand 1566",35.6483566364411,3.45669386208748,10.3128474949509,7.70689452278549e-25
"companyBrand 1567",3.07146715490898,3.46271537508345,0.887011152291128,0.375089520090263
"companyBrand 1568",-2.3401482424499,2.45786118283926,-0.952107571733006,0.34106036253767
"companyBrand 1569",-1.42644218247313,3.4744230128389,-0.41055512734116,0.681405627733501
"companyBrand 157",1.70853561423576,2.44889710527768,0.697675541595298,0.485392768133016
"companyBrand 1570",3.90603071906356,3.46923202007759,1.12590645320292,0.260226174168418
"companyBrand 1571",3.80782448435339,3.46876395864649,1.09774678523793,0.272335672140661
"companyBrand 1572",5.82177776270063,3.45450538842406,1.68527100354489,0.0919606123596027
"companyBrand 1573",3.22950185613368,0.995490567120204,3.24413104734495,0.00118111030808464
"companyBrand 1574",-1.4854497135511,3.45632085596357,-0.429777724769994,0.667364554476726
"companyBrand 1575",-1.45165992887148,3.47266130213875,-0.418025198131885,0.675935688916307
"companyBrand 1576",1.10678987594352,1.73143280592446,0.639233513513435,0.522682443684665
"companyBrand 1577",-3.92145105976179,3.46920131217979,-1.13036134455335,0.258345122567892
"companyBrand 1578",-3.31606839294719,3.45249373376554,-0.960484985248748,0.336829281577105
"companyBrand 1579",3.03982083481235,1.54989136058544,1.96131220040101,0.0498642065770616
"companyBrand 158",-0.154082261081612,1.42390099656987,-0.108211358411007,0.913829727028239
"companyBrand 1580",13.6973248367135,2.45139484022822,5.58756370533858,2.34966630295291e-08
"companyBrand 1581",0.786150481965486,3.45679116448733,0.227422035222101,0.82009921064296
"companyBrand 1582",-0.2067044571623,3.46127085190296,-0.0597192378194435,0.952380179482402
"companyBrand 1583",32.8720360422405,3.45755788912244,9.50729882084021,2.30071629589886e-21
"companyBrand 1584",-3.72574210383749,3.46270056253123,-1.07596427601986,0.281963462592167
"companyBrand 1585",7.20536359399208,2.45809491772183,2.93127964345252,0.00338164353558402
"companyBrand 1586",0.468092547218842,2.46917922667345,0.189574147620491,0.849645845437585
"companyBrand 1587",0.265453381047071,3.46888593335797,0.0765241020162648,0.939003332566288
"companyBrand 1588",36.7136195139156,2.00089127491373,18.3486329188469,3.00476048910252e-74
"companyBrand 1589",0.142131606054673,3.46088268273351,0.0410680219713235,0.967242306782808
"companyBrand 159",-1.68302696938989,1.05392209860304,-1.59691780978947,0.11030865295296
"companyBrand 1590",-0.706933468653767,1.31993971639903,-0.535580117690811,0.592258054913253
"companyBrand 1591",-0.311225560423742,3.47012186293475,-0.0896872135091336,0.928537176863083
"companyBrand 1592",8.53398942986364,3.46958382495462,2.45965794758547,0.0139200405882488
"companyBrand 1593",-0.696199762670192,3.46350197197188,-0.201010355502649,0.840693662685023
"companyBrand 1594",-1.24962389770696,2.01477677616171,-0.620229452955863,0.535117747340087
"companyBrand 1595",-0.00521875495284562,3.471091969648,-0.00150349083184185,0.99880041170121
"companyBrand 1596",-1.17602424999612,2.44533887814182,-0.480924856881091,0.630578105290693
"companyBrand 1597",1.75825483547161,2.48018162390918,0.708921805774976,0.478385881403914
"companyBrand 1598",-1.46263113951378,3.46108988253337,-0.422592648314351,0.672599572167882
"companyBrand 1599",-3.21315082724517,3.45239969279894,-0.930700704772742,0.352025913699626
"companyBrand 16",9.65018728596618,3.46084325910896,2.7883918928044,0.00530484057973847
"companyBrand 160",7.14040582771359,3.45259389253488,2.06812792062003,0.038647985855656
"companyBrand 1600",-4.65822223885542,2.44897402456516,-1.90211173827478,0.0571789169801367
"companyBrand 1601",-1.77147954206778,2.44893953997795,-0.723365976639721,0.469468253616386
"companyBrand 1602",0.260635909326823,3.45928856999704,0.0753437893523425,0.939942356110691
"companyBrand 1603",14.3777084852703,3.45818853026414,4.15758376370884,3.23720948712591e-05
"companyBrand 1604",-1.84088747822798,2.67894629793449,-0.687168488464041,0.491988977875326
"companyBrand 1605",-1.44599807948951,2.44532919968576,-0.59133063952098,0.554309320173914
"companyBrand 1606",0.751238984277291,3.4561281552484,0.217364330988848,0.827927882285647
"companyBrand 1607",0.787171881229081,3.45635033481375,0.227746554884894,0.819846906312989
"companyBrand 1608",0.962481330703379,2.47624028837089,0.388686564556541,0.697514471131448
"companyBrand 1609",-0.378468482220147,2.44449511278389,-0.154824806251763,0.876961869482239
"companyBrand 161",-1.33981505158312,2.44751203231668,-0.547419188911984,0.58410029564328
"companyBrand 1610",0.328512989162308,3.46309647147281,0.0948610562450188,0.92442667076662
"companyBrand 1611",8.68783461317987,1.99713946623635,4.35013916657122,1.37101867182343e-05
"companyBrand 1612",0.254197080647823,3.52236892725489,0.0721665123380268,0.942470519659365
"companyBrand 1613",3.45322576580452,3.45662475903243,0.999016672776232,0.317805452536256
"companyBrand 1614",8.00718415694595,3.47148304930881,2.30656006185604,0.0210952093595659
"companyBrand 1615",16.4260492308286,3.45435675893945,4.755168726658,2.00436877762142e-06
"companyBrand 1616",2.57792465550349,3.47413189274429,0.742034193027466,0.458080200315894
"companyBrand 1617",-0.355622748479264,2.45160599855416,-0.145057055941694,0.884668102200831
"companyBrand 1618",-1.67643683229853,1.73679414455958,-0.965247860576847,0.334438870404895
"companyBrand 1619",2.86107477272255,2.0132133734781,1.42114830470238,0.155297949876258
"companyBrand 162",-2.13675586260273,0.742874162346394,-2.87633622342405,0.00402983607992687
"companyBrand 1620",9.87425431552702,3.45710628062175,2.85621948358243,0.00429407093526765
"companyBrand 1621",4.24834007112833,3.47266130213868,1.22336723956118,0.221213485771967
"companyBrand 1622",0.42312859755049,2.46730848195257,0.171493998681363,0.863838053061164
"companyBrand 1623",-1.77562942896918,3.4626344956887,-0.512797244751072,0.608101984331784
"companyBrand 1624",4.94154931534306,3.4585354241325,1.42879823663583,0.153086573263491
"companyBrand 1625",-1.66143731140828,2.44873797668141,-0.678487174711891,0.497475088209564
"companyBrand 1626",4.66296049548137,2.01288808824343,2.31655228262121,0.0205438033875581
"companyBrand 1627",5.22232399427157,1.31003300225202,3.98640643807758,6.74530146760148e-05
"companyBrand 1628",-3.55766295118938,2.45145317987675,-1.4512465424154,0.146735666588667
"companyBrand 1629",6.08392450142018,3.45695853825183,1.75990670240922,0.0784474503315157
"companyBrand 163",-1.86463409627125,2.01187503389615,-0.926814073864341,0.354040507348704
"companyBrand 1630",8.46607441501195,3.46361893503328,2.44428575250603,0.014527290811187
"companyBrand 1631",0.565814389915389,3.4613759292919,0.16346516572418,0.870154772222045
"companyBrand 1632",-0.211588456223286,3.45709660731742,-0.0612040912525932,0.951197624669374
"companyBrand 1633",1.9162928621241,3.48938261940005,0.549178198879658,0.58289272027065
"companyBrand 1634",1.25394828476528,2.46941146706476,0.507792363277463,0.611607693761015
"companyBrand 1635",1.10893564082214,3.46160907327052,0.320352650270362,0.748706231388732
"companyBrand 1636",6.10332760528235,2.45012671849534,2.49102528420673,0.0127500440564528
"companyBrand 1637",1.0710324063589,3.4798626792781,0.307780077856718,0.758254677041081
"companyBrand 1638",9.61079287421796,2.44863634911239,3.92495720228191,8.71980370236978e-05
"companyBrand 1639",-2.02164113378037,3.45824651675186,-0.584585605447001,0.558836666407407
"companyBrand 164",-2.84371124700933,0.82157685689008,-3.46128450815138,0.000539354287709274
"companyBrand 1640",12.1492358805069,3.45902342432118,3.51233119587537,0.000445721179093465
"companyBrand 1641",-0.745236074037617,2.00102830627992,-0.372426552737314,0.709581437816395
"companyBrand 1642",-0.622304366453238,3.45792556121463,-0.179964650897415,0.857183161259162
"companyBrand 1643",4.93764522505098,3.47015590934113,1.42288858312089,0.154792766074783
"companyBrand 1644",2.20459764350068,3.46889255418347,0.635533562676059,0.525091817430026
"companyBrand 1645",-0.979907722714866,3.46484511397248,-0.282814293419134,0.777323758649337
"companyBrand 1646",12.704700381072,1.99509513610417,6.36796719673253,1.98081580476064e-10
"companyBrand 1647",-1.13408824432366,3.45442558667993,-0.328300093855442,0.742690129972535
"companyBrand 1648",-2.17909851380205,3.45512470790897,-0.630685922512139,0.528257137376772
"companyBrand 1649",-1.94627863300221,3.4690757582088,-0.561036647411568,0.574782351010271
"companyBrand 165",6.41638559427177,0.372992009823911,17.2024746516713,1.38124222712687e-65
"companyBrand 1650",-2.73682132564366,3.52389818798183,-0.776645969789231,0.437381987511492
"companyBrand 1651",-3.16838535278064,3.46247900999429,-0.915062688794715,0.360175915595502
"companyBrand 1652",-3.11542024658831,3.46792523496608,-0.898352771615845,0.36901436242712
"companyBrand 1653",1.05537462543389,3.45662139652907,0.305319705100951,0.760127621733019
"companyBrand 1654",16.3045147378793,2.44832984417121,6.65944369248112,2.86065748154349e-11
"companyBrand 1655",70.7234428799524,3.46375723306731,20.418129251317,3.22581407678306e-91
"companyBrand 1656",-1.22141328127967,3.46407744945681,-0.352594103076766,0.724398550044527
"companyBrand 1657",-0.788735652952424,3.45492856858182,-0.228292897319201,0.819422183551461
"companyBrand 1658",-1.68016104454283,3.45616014579884,-0.48613518288068,0.62687962486795
